policy,tau,K,M,lockout_hours,n_patients,n_sepsis,n_nonsepsis,sepsis_detected,sepsis_detection_rate,nonsepsis_alerted,nonsepsis_alert_rate,alerts_total,alerts_per_100_patient_hours,lead_time_median,lead_time_mean,lead_ge_1_rate,lead_ge_3_rate,lead_ge_6_rate,policy_name
B_persistence,0.0689873417721519,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,307,1.6035518412118046,49.0,59.47222222222222,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.07025316455696203,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,307,1.6035518412118046,49.0,59.47222222222222,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.07151898734177214,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,307,1.6035518412118046,49.0,59.47222222222222,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.07278481012658228,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,307,1.6035518412118046,49.0,59.47222222222222,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.07405063291139241,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,307,1.6035518412118046,49.0,59.47222222222222,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.07531645569620253,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,307,1.6035518412118046,49.0,59.47222222222222,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.07658227848101265,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,307,1.6035518412118046,49.0,59.47222222222222,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.07784810126582278,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,306,1.598328545312092,47.5,57.69444444444444,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.07911392405063292,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,296,1.5460955863149648,47.0,57.25,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.08037974683544304,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,296,1.5460955863149648,47.0,57.25,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.08164556962025316,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,296,1.5460955863149648,47.0,57.25,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.08291139240506329,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,296,1.5460955863149648,47.0,57.25,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.08417721518987342,3,6,6,493,39,454,36,0.9230769230769231,0,0.0,296,1.5460955863149648,47.0,57.25,0.9230769230769231,0.7948717948717948,0.7948717948717948,B_3of6
B_persistence,0.08544303797468354,3,6,6,493,39,454,28,0.717948717948718,0,0.0,135,0.7051449464612171,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.08670886075949366,3,6,6,493,39,454,28,0.717948717948718,0,0.0,135,0.7051449464612171,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.0879746835443038,3,6,6,493,39,454,28,0.717948717948718,0,0.0,135,0.7051449464612171,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.08924050632911393,3,6,6,493,39,454,28,0.717948717948718,0,0.0,135,0.7051449464612171,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.09050632911392405,3,6,6,493,39,454,28,0.717948717948718,0,0.0,135,0.7051449464612171,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.09177215189873417,3,6,6,493,39,454,28,0.717948717948718,0,0.0,135,0.7051449464612171,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.0930379746835443,3,6,6,493,39,454,28,0.717948717948718,0,0.0,135,0.7051449464612171,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.09430379746835443,3,6,6,493,39,454,28,0.717948717948718,0,0.0,135,0.7051449464612171,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.09556962025316455,3,6,6,493,39,454,28,0.717948717948718,0,0.0,134,0.6999216505615042,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.09683544303797467,3,6,6,493,39,454,28,0.717948717948718,0,0.0,134,0.6999216505615042,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.0981012658227848,3,6,6,493,39,454,28,0.717948717948718,0,0.0,134,0.6999216505615042,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.09936708860759494,3,6,6,493,39,454,28,0.717948717948718,0,0.0,134,0.6999216505615042,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.10063291139240506,3,6,6,493,39,454,28,0.717948717948718,0,0.0,134,0.6999216505615042,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.10189873417721518,3,6,6,493,39,454,28,0.717948717948718,0,0.0,134,0.6999216505615042,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.10316455696202531,3,6,6,493,39,454,28,0.717948717948718,0,0.0,134,0.6999216505615042,29.0,45.57142857142857,0.717948717948718,0.6153846153846154,0.6153846153846154,B_3of6
B_persistence,0.10443037974683544,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.10569620253164556,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.10696202531645568,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.10822784810126582,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.10949367088607595,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.11075949367088607,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.11202531645569619,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.11329113924050632,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.11455696202531644,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.11582278481012658,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.11708860759493671,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.11835443037974683,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.11962025316455695,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.12088607594936708,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.12215189873417721,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.12341772151898733,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.12468354430379745,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.1259493670886076,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.12721518987341773,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.12848101265822784,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.12974683544303794,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.13101265822784808,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.1322784810126582,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.13354430379746834,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.13481012658227848,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.1360759493670886,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.13734177215189874,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.13860759493670885,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.13987341772151896,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.1411392405063291,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.14240506329113922,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.14367088607594936,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.1449367088607595,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.14620253164556962,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.14746835443037976,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.14873417721518986,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.15,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.16206896551724137,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.75,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.17413793103448275,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.5,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.18620689655172412,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.5,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.19827586206896552,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.5,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.21034482758620687,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.5,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.22241379310344828,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.5,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.23448275862068965,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.5,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.24655172413793103,3,6,6,493,39,454,4,0.10256410256410256,0,0.0,5,0.026116479498563595,25.5,52.5,0.10256410256410256,0.07692307692307693,0.07692307692307693,B_3of6
B_persistence,0.2586206896551724,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.2706896551724138,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.2827586206896552,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.29482758620689653,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.30689655172413793,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.31896551724137934,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.3310344827586207,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.34310344827586203,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.35517241379310344,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.36724137931034484,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.3793103448275862,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.39137931034482754,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.403448275862069,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.41551724137931034,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.4275862068965517,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.43965517241379315,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.4517241379310345,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.46379310344827585,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.4758620689655172,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.48793103448275865,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.5,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.55,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.6,3,6,6,493,39,454,2,0.05128205128205128,0,0.0,2,0.010446591799425437,76.0,76.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,B_3of6
B_persistence,0.65,3,6,6,493,39,454,0,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,B_3of6
B_persistence,0.7,3,6,6,493,39,454,0,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,B_3of6
B_persistence,0.75,3,6,6,493,39,454,0,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,B_3of6
B_persistence,0.8,3,6,6,493,39,454,0,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,B_3of6
B_persistence,0.85,3,6,6,493,39,454,0,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,B_3of6
B_persistence,0.8999999999999999,3,6,6,493,39,454,0,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,B_3of6
B_persistence,0.95,3,6,6,493,39,454,0,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,B_3of6
